max_max;min_max;avg_max;max_avg;min_avg;avg_avg;trashdata;MovingAverage;Median;
0.749935600673;0.667362474317;0.716454212959;0.688189615921;0.658314226038;0.676897035251;2;1;2;
0.721631163083;0.683982246861;0.697453455262;0.673260107023;0.663971634895;0.667914810592;1;1;2;
0.732031448001;0.677536119176;0.698041188659;0.691714013051;0.660791304368;0.674330710855;1;2;6;
0.704698257542;0.682030342538;0.690736951797;0.692578925504;0.658302067882;0.674015721204;1;2;6;
0.811465855512;0.689877703236;0.730815896807;0.756979103543;0.669142648869;0.699932160929;0;3;7;
0.811601412956;0.693858520673;0.744581874001;0.741679231084;0.678958547844;0.70409980891;1;0;10;
0.79627666177;0.694806243621;0.761894171982;0.76049865332;0.680621534345;0.714280601446;1;0;11;
0.797101224466;0.678624649508;0.721974257149;0.701431435125;0.674463227354;0.684831251216;0;0;10;
0.800544221648;0.680419615697;0.731764005971;0.70406893591;0.677865525332;0.693691521758;0;0;9;
0.727090528773;0.656515276188;0.688045972173;0.710046054656;0.652291516985;0.679872512367;0;0;16;
0.706610633423;0.68000934587;0.68929709302;0.687075404578;0.672864292569;0.679111588116;5;1;14;
0.85578422651;0.680221306016;0.73889338696;0.735425158698;0.674203781662;0.695949549669;5;0;4;
0.84829499469;0.680296994659;0.737488234256;0.74695068984;0.677900793016;0.701297222045;4;1;4;
0.864226594477;0.679192670498;0.742763149224;0.780594964151;0.666512899289;0.708303622007;4;0;3;
0.866599020436;0.680632846351;0.743806227351;0.769626652281;0.669849193582;0.705942253925;4;0;2;
